dataset,result_file,method,model,variant,top_m,bank,n_queries,accuracy_at_1,hit_at_5,mrr_at_5,document_accuracy_at_1,avg_latency_seconds,avg_top1_latency_seconds,avg_top5_latency_seconds,avg_input_tokens,avg_output_tokens,avg_total_tokens,avg_top1_input_tokens,avg_top1_output_tokens,avg_top1_total_tokens,avg_top5_input_tokens,avg_top5_output_tokens,avg_top5_total_tokens,successful_rows,accuracy_at_1_pct,hit_at_5_pct,mrr_at_5_pct,document_accuracy_at_1_pct
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,ABN Amro,53,0.16981132075471697,0.4716981132075472,0.2962264150943396,1.0,1.8867924528301888e-05,1.8867924528301888e-05,1.8867924528301888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,16.9811320754717,47.16981132075472,29.62264150943396,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,BBVA,3,0.6666666666666666,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,66.66666666666666,100.0,83.33333333333334,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,BNP Paribas,13,0.5384615384615384,1.0,0.6820512820512821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,53.84615384615385,100.0,68.2051282051282,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Banca Monte dei Paschi di Siena,78,0.10256410256410256,0.3076923076923077,0.1658119658119658,1.0,3.846153846153846e-05,3.846153846153846e-05,3.846153846153846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,10.256410256410255,30.76923076923077,16.58119658119658,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Banque Postale,95,0.09473684210526316,0.2631578947368421,0.15736842105263157,0.9894736842105263,8.421052631578948e-05,8.421052631578948e-05,8.421052631578948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,9.473684210526317,26.31578947368421,15.736842105263158,98.94736842105263
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Belfius,33,0.09090909090909091,0.21212121212121213,0.1196969696969697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,9.090909090909092,21.21212121212121,11.96969696969697,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Caixa Geral de Depósitos,3,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,33.33333333333333,16.666666666666664,66.66666666666666
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,CaixaBank,32,0.375,0.53125,0.4359375,1.0,3.125e-05,3.125e-05,3.125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,37.5,53.125,43.59375,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,DNB,50,0.22,0.38,0.27466666666666667,0.84,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,22.0,38.0,27.46666666666667,84.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Deutsche Bank,13,0.23076923076923078,0.6153846153846154,0.36538461538461536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,23.076923076923077,61.53846153846154,36.53846153846153,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,ING,46,0.2391304347826087,0.41304347826086957,0.30072463768115937,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,23.91304347826087,41.30434782608695,30.072463768115938,97.82608695652173
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Intesa Sanpaolo,106,0.09433962264150944,0.16981132075471697,0.1229559748427673,1.0,1.8867924528301888e-05,1.8867924528301888e-05,1.8867924528301888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,9.433962264150944,16.9811320754717,12.29559748427673,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,KBC Group,32,0.28125,0.6875,0.459375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,28.125,68.75,45.9375,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,KfW,24,0.375,0.5833333333333334,0.47222222222222227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,37.5,58.333333333333336,47.22222222222223,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Nordea Bank,21,0.14285714285714285,0.3333333333333333,0.21587301587301586,1.0,0.00014285714285714287,0.00014285714285714287,0.00014285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,14.285714285714285,33.33333333333333,21.587301587301585,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,OTP Bank,79,0.1518987341772152,0.3291139240506329,0.22194092827004216,1.0,0.00040506329113924053,0.00040506329113924053,0.00040506329113924053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,15.18987341772152,32.91139240506329,22.194092827004216,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,PKO Bank Polski,36,0.3333333333333333,0.6666666666666666,0.4564814814814815,1.0,0.00044444444444444447,0.00044444444444444447,0.00044444444444444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,33.33333333333333,66.66666666666666,45.64814814814815,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Pekao,32,0.28125,0.40625,0.3307291666666667,0.59375,9.375e-05,9.375e-05,9.375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,28.125,40.625,33.07291666666667,59.375
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Raiffeisen Bank International,83,0.13253012048192772,0.2891566265060241,0.18915662650602408,1.0,4.819277108433735e-05,4.819277108433735e-05,4.819277108433735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,13.253012048192772,28.915662650602407,18.915662650602407,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Santander,31,0.0967741935483871,0.16129032258064516,0.11935483870967742,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,9.67741935483871,16.129032258064516,11.935483870967742,96.7741935483871
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Societe Generale,15,0.3333333333333333,0.6666666666666666,0.43222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,33.33333333333333,66.66666666666666,43.22222222222222,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,Swedbank,85,0.25882352941176473,0.5176470588235295,0.35549019607843135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,25.882352941176475,51.76470588235295,35.549019607843135,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_5_query_results.jsonl,Hybrid PageIndex,Harrier,node,5.0,UniCredit,37,0.13513513513513514,0.2702702702702703,0.19144144144144143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,13.513513513513514,27.027027027027028,19.144144144144143,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,ABN Amro,53,0.20754716981132076,0.49056603773584906,0.3292452830188679,1.0,7.547169811320755e-05,7.547169811320755e-05,7.547169811320755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,20.754716981132077,49.056603773584904,32.92452830188679,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,BBVA,3,0.6666666666666666,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,66.66666666666666,100.0,83.33333333333334,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,BNP Paribas,13,0.5384615384615384,1.0,0.6820512820512821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,53.84615384615385,100.0,68.2051282051282,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Banca Monte dei Paschi di Siena,78,0.11538461538461539,0.3333333333333333,0.18440170940170938,1.0,5.1282051282051286e-05,5.1282051282051286e-05,5.1282051282051286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,11.538461538461538,33.33333333333333,18.440170940170937,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Banque Postale,95,0.1368421052631579,0.3368421052631579,0.21578947368421053,0.9789473684210527,0.00016842105263157895,0.00016842105263157895,0.00016842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,13.684210526315791,33.68421052631579,21.578947368421055,97.89473684210527
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Belfius,33,0.12121212121212122,0.24242424242424243,0.1484848484848485,1.0,3.0303030303030302e-05,3.0303030303030302e-05,3.0303030303030302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,12.121212121212121,24.242424242424242,14.84848484848485,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Caixa Geral de Depósitos,3,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,33.33333333333333,16.666666666666664,66.66666666666666
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,CaixaBank,32,0.40625,0.65625,0.4942708333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,40.625,65.625,49.427083333333336,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,DNB,50,0.24,0.42,0.30566666666666664,0.84,0.0002,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,24.0,42.0,30.566666666666663,84.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Deutsche Bank,13,0.23076923076923078,0.6153846153846154,0.36538461538461536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,23.076923076923077,61.53846153846154,36.53846153846153,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,ING,46,0.2608695652173913,0.5217391304347826,0.3557971014492754,0.9782608695652174,8.695652173913044e-05,8.695652173913044e-05,8.695652173913044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,26.08695652173913,52.17391304347826,35.57971014492754,97.82608695652173
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Intesa Sanpaolo,106,0.11320754716981132,0.2358490566037736,0.15424528301886795,1.0,0.0002358490566037736,0.0002358490566037736,0.0002358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,11.320754716981133,23.58490566037736,15.424528301886795,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,KBC Group,32,0.28125,0.71875,0.465625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,28.125,71.875,46.5625,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,KfW,24,0.375,0.625,0.4861111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,37.5,62.5,48.61111111111111,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Nordea Bank,21,0.19047619047619047,0.5714285714285714,0.3150793650793651,1.0,4.761904761904762e-05,4.761904761904762e-05,4.761904761904762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,19.047619047619047,57.14285714285714,31.507936507936513,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,OTP Bank,79,0.16455696202531644,0.3924050632911392,0.25464135021097045,1.0,5.0632911392405066e-05,5.0632911392405066e-05,5.0632911392405066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,16.455696202531644,39.24050632911392,25.464135021097047,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,PKO Bank Polski,36,0.2777777777777778,0.6388888888888888,0.4148148148148148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,27.77777777777778,63.888888888888886,41.48148148148148,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Pekao,32,0.28125,0.40625,0.3307291666666667,0.59375,6.25e-05,6.25e-05,6.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,28.125,40.625,33.07291666666667,59.375
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Raiffeisen Bank International,83,0.1566265060240964,0.3614457831325301,0.22730923694779118,1.0,0.0006385542168674699,0.0006385542168674699,0.0006385542168674699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,15.66265060240964,36.144578313253014,22.73092369477912,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Santander,31,0.12903225806451613,0.1935483870967742,0.15161290322580645,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,12.903225806451612,19.35483870967742,15.161290322580644,96.7741935483871
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Societe Generale,15,0.3333333333333333,0.7333333333333333,0.4822222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,33.33333333333333,73.33333333333333,48.22222222222222,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,Swedbank,85,0.2823529411764706,0.5411764705882353,0.37549019607843137,1.0,3.529411764705883e-05,3.529411764705883e-05,3.529411764705883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,28.235294117647058,54.11764705882353,37.549019607843135,100.0
ESRS,hybrid_pageindex_harrier_oss_v1_0_6b_top_m_7_query_results.jsonl,Hybrid PageIndex,Harrier,node,7.0,UniCredit,37,0.1891891891891892,0.3783783783783784,0.2599099099099099,1.0,0.00013513513513513514,0.00013513513513513514,0.00013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,18.91891891891892,37.83783783783784,25.99099099099099,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,ABN Amro,53,0.3584905660377358,0.6226415094339622,0.44339622641509435,1.0,0.0001509433962264151,0.0001509433962264151,0.0001509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,35.84905660377358,62.264150943396224,44.339622641509436,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,BBVA,3,0.6666666666666666,1.0,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,66.66666666666666,100.0,77.77777777777777,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,BNP Paribas,13,0.15384615384615385,0.7692307692307693,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,15.384615384615385,76.92307692307693,40.0,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Banca Monte dei Paschi di Siena,78,0.16666666666666666,0.3076923076923077,0.2136752136752137,1.0,0.0002307692307692308,0.0002307692307692308,0.0002307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,16.666666666666664,30.76923076923077,21.36752136752137,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Banque Postale,95,0.37894736842105264,0.6210526315789474,0.4764912280701754,1.0,0.0005263157894736842,0.0005263157894736842,0.0005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,37.89473684210527,62.10526315789474,47.64912280701754,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Belfius,33,0.2727272727272727,0.5454545454545454,0.37373737373737376,1.0,0.00015151515151515152,0.00015151515151515152,0.00015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,27.27272727272727,54.54545454545454,37.37373737373738,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Caixa Geral de Depósitos,3,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,33.33333333333333,11.11111111111111,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,CaixaBank,32,0.53125,0.6875,0.5989583333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,53.125,68.75,59.895833333333336,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,DNB,50,0.48,0.84,0.6113333333333333,1.0,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,48.0,84.0,61.133333333333326,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Deutsche Bank,13,0.3076923076923077,0.6923076923076923,0.43205128205128207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,30.76923076923077,69.23076923076923,43.205128205128204,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,ING,46,0.45652173913043476,0.7608695652173914,0.5518115942028985,1.0,8.695652173913044e-05,8.695652173913044e-05,8.695652173913044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,45.65217391304348,76.08695652173914,55.18115942028985,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Intesa Sanpaolo,106,0.16981132075471697,0.36792452830188677,0.24276729559748428,1.0,0.00033018867924528304,0.00033018867924528304,0.00033018867924528304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,16.9811320754717,36.79245283018868,24.27672955974843,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,KBC Group,32,0.5,0.71875,0.5963541666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,50.0,71.875,59.635416666666664,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,KfW,24,0.375,0.75,0.5180555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,37.5,75.0,51.80555555555556,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Nordea Bank,21,0.3333333333333333,0.6190476190476191,0.43412698412698414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,33.33333333333333,61.904761904761905,43.41269841269841,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,OTP Bank,79,0.17721518987341772,0.5443037974683544,0.3181434599156118,1.0,0.0001518987341772152,0.0001518987341772152,0.0001518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,17.72151898734177,54.43037974683544,31.814345991561183,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,PKO Bank Polski,36,0.3055555555555556,0.75,0.48935185185185187,1.0,8.333333333333333e-05,8.333333333333333e-05,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,30.555555555555557,75.0,48.93518518518519,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Pekao,32,0.46875,0.875,0.63125,1.0,6.25e-05,6.25e-05,6.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,46.875,87.5,63.125,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Raiffeisen Bank International,83,0.2891566265060241,0.4819277108433735,0.35200803212851406,1.0,0.0004337349397590362,0.0004337349397590362,0.0004337349397590362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,28.915662650602407,48.19277108433735,35.200803212851405,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Santander,31,0.03225806451612903,0.16129032258064516,0.0913978494623656,0.967741935483871,3.2258064516129034e-05,3.2258064516129034e-05,3.2258064516129034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3.225806451612903,16.129032258064516,9.13978494623656,96.7741935483871
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Societe Generale,15,0.6,0.8,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,60.0,80.0,66.0,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,Swedbank,85,0.3411764705882353,0.6235294117647059,0.4543137254901961,1.0,2.3529411764705884e-05,2.3529411764705884e-05,2.3529411764705884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,34.11764705882353,62.35294117647059,45.43137254901961,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_10_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,10.0,UniCredit,37,0.32432432432432434,0.4864864864864865,0.3873873873873874,1.0,2.7027027027027027e-05,2.7027027027027027e-05,2.7027027027027027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,32.432432432432435,48.64864864864865,38.738738738738746,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_5_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,5.0,ABN Amro,53,0.24528301886792453,0.5094339622641509,0.34559748427672954,1.0,7.547169811320755e-05,7.547169811320755e-05,7.547169811320755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,24.528301886792452,50.943396226415096,34.55974842767296,100.0
ESRS,hybrid_pageindex_linq_embed_mistral_top_m_5_query_results.jsonl,Hybrid PageIndex,Linq-Embed-Mistral,node,5.0,BBVA,3,0.6666666666666666,1.0,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,66.66666666666666,100.0,77.77777777777777,100.0
